PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size
46,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
47,0.0,3,,1,0,16.0,Q,Died,male,,,1,1,2
48,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
49,0.0,3,,2,0,22.0,C,Died,male,,,1,1,3
50,0.0,3,18.0,1,0,18.0,S,Died,female,,,0,4,2
51,0.0,3,7.0,4,1,40.0,S,Died,male,,,0,2,6
52,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
53,1.0,1,49.0,1,0,77.0,C,Survived,female,D,33,0,4,2
54,1.0,2,29.0,1,0,26.0,S,Survived,female,,,0,4,2
55,0.0,1,65.0,0,1,62.0,C,Died,male,B,30,0,1,2
56,1.0,1,,0,0,36.0,S,Survived,male,C,52,1,1,1
57,1.0,2,21.0,0,0,10.0,S,Survived,female,,,0,3,1
58,0.0,3,28.0,0,0,7.0,C,Died,male,,,0,1,1
59,1.0,2,5.0,1,2,28.0,S,Survived,female,,,0,3,4
60,0.0,3,11.0,5,2,47.0,S,Died,male,,,0,2,8
61,0.0,3,22.0,0,0,7.0,C,Died,male,,,0,1,1
62,1.0,1,38.0,0,0,80.0,,Survived,female,B,28,0,3,1
63,0.0,1,45.0,1,0,83.0,S,Died,male,C,83,0,1,2
64,0.0,3,4.0,3,2,28.0,S,Died,male,,,0,2,6
65,0.0,1,,0,0,28.0,C,Died,male,,,1,1,1
66,1.0,3,,1,1,15.0,C,Survived,male,,,1,2,3
67,1.0,2,29.0,0,0,10.0,S,Survived,female,F,33,0,4,1
68,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
69,1.0,3,17.0,4,2,8.0,S,Survived,female,,,0,3,7
70,0.0,3,26.0,2,0,9.0,S,Died,male,,,0,1,3
71,0.0,2,32.0,0,0,10.0,S,Died,male,,,0,1,1
72,0.0,3,16.0,5,2,47.0,S,Died,female,,,0,3,8
73,0.0,2,21.0,0,0,74.0,S,Died,male,,,0,1,1
74,0.0,3,26.0,1,0,14.0,C,Died,male,,,0,1,2
75,1.0,3,32.0,0,0,56.0,S,Survived,male,,,0,1,1
76,0.0,3,25.0,0,0,8.0,S,Died,male,F,,0,1,1
77,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
78,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
79,1.0,2,1.0,0,2,29.0,S,Survived,male,,,0,2,3
80,1.0,3,30.0,0,0,12.0,S,Survived,female,,,0,3,1
81,0.0,3,22.0,0,0,9.0,S,Died,male,,,0,1,1
82,1.0,3,29.0,0,0,10.0,S,Survived,male,,,0,1,1
83,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
84,0.0,1,28.0,0,0,47.0,S,Died,male,,,0,1,1
85,1.0,2,17.0,0,0,10.0,S,Survived,female,,,0,3,1
86,1.0,3,33.0,3,0,16.0,S,Survived,female,,,0,4,4
87,0.0,3,16.0,1,3,34.0,S,Died,male,,,0,1,5
88,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
89,1.0,1,23.0,3,2,263.0,S,Survived,female,C,23,0,3,6
90,0.0,3,24.0,0,0,8.0,S,Died,male,,,0,1,1
91,0.0,3,29.0,0,0,8.0,S,Died,male,,,0,1,1
92,0.0,3,20.0,0,0,8.0,S,Died,male,,,0,1,1
93,0.0,1,46.0,1,0,61.0,S,Died,male,E,31,0,1,2
94,0.0,3,26.0,1,2,21.0,S,Died,male,,,0,1,4
95,0.0,3,59.0,0,0,7.0,S,Died,male,,,0,1,1
96,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
97,0.0,1,71.0,0,0,35.0,C,Died,male,A,5,0,1,1
98,1.0,1,23.0,0,1,63.0,C,Survived,male,D,10,0,1,2
99,1.0,2,34.0,0,1,23.0,S,Survived,female,,,0,4,2
100,0.0,2,34.0,1,0,26.0,S,Died,male,,,0,1,2
101,0.0,3,28.0,0,0,8.0,S,Died,female,,,0,3,1
102,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
103,0.0,1,21.0,0,1,77.0,S,Died,male,D,26,0,1,2
104,0.0,3,33.0,0,0,9.0,S,Died,male,,,0,1,1
105,0.0,3,37.0,2,0,8.0,S,Died,male,,,0,1,3
106,0.0,3,28.0,0,0,8.0,S,Died,male,,,0,1,1
107,1.0,3,21.0,0,0,8.0,S,Survived,female,,,0,3,1
108,1.0,3,,0,0,8.0,S,Survived,male,,,1,1,1
109,0.0,3,38.0,0,0,8.0,S,Died,male,,,0,1,1
110,1.0,3,,1,0,24.0,Q,Survived,female,,,1,3,2
111,0.0,1,47.0,0,0,52.0,S,Died,male,C,110,0,1,1
112,0.0,3,14.0,1,0,14.0,C,Died,female,,,0,3,2
113,0.0,3,22.0,0,0,8.0,S,Died,male,,,0,1,1
114,0.0,3,20.0,1,0,10.0,S,Died,female,,,0,3,2
115,0.0,3,17.0,0,0,14.0,C,Died,female,,,0,3,1
116,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
117,0.0,3,70.0,0,0,8.0,Q,Died,male,,,0,1,1
118,0.0,2,29.0,1,0,21.0,S,Died,male,,,0,1,2
119,0.0,1,24.0,0,1,248.0,C,Died,male,B,58,0,1,2
120,0.0,3,2.0,4,2,31.0,S,Died,female,,,0,3,7
121,0.0,2,21.0,2,0,74.0,S,Died,male,,,0,1,3
122,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
123,0.0,2,32.0,1,0,30.0,C,Died,male,,,0,1,2
124,1.0,2,32.0,0,0,13.0,S,Survived,female,E,101,0,3,1
125,0.0,1,54.0,0,1,77.0,S,Died,male,D,26,0,1,2
126,1.0,3,12.0,1,0,11.0,C,Survived,male,,,0,2,2
127,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
128,1.0,3,24.0,0,0,7.0,S,Survived,male,,,0,1,1
129,1.0,3,,1,1,22.0,C,Survived,female,F,,1,3,3
130,0.0,3,45.0,0,0,7.0,S,Died,male,,,0,1,1
131,0.0,3,33.0,0,0,8.0,C,Died,male,,,0,1,1
132,0.0,3,20.0,0,0,7.0,S,Died,male,,,0,1,1
133,0.0,3,47.0,1,0,14.0,S,Died,female,,,0,4,2
134,1.0,2,29.0,1,0,26.0,S,Survived,female,,,0,4,2
135,0.0,2,25.0,0,0,13.0,S,Died,male,,,0,1,1
136,0.0,2,23.0,0,0,15.0,C,Died,male,,,0,1,1
137,1.0,1,19.0,0,2,26.0,S,Survived,female,D,47,0,3,3
138,0.0,1,37.0,1,0,53.0,S,Died,male,C,123,0,1,2
139,0.0,3,16.0,0,0,9.0,S,Died,male,,,0,1,1
140,0.0,1,24.0,0,0,79.0,C,Died,male,B,86,0,1,1
141,0.0,3,,0,2,15.0,C,Died,female,,,1,4,3
142,1.0,3,22.0,0,0,8.0,S,Survived,female,,,0,3,1
143,1.0,3,24.0,1,0,16.0,S,Survived,female,,,0,4,2
144,0.0,3,19.0,0,0,7.0,Q,Died,male,,,0,1,1
145,0.0,2,18.0,0,0,12.0,S,Died,male,,,0,1,1
146,0.0,2,19.0,1,1,37.0,S,Died,male,,,0,1,3
147,1.0,3,27.0,0,0,8.0,S,Survived,male,,,0,1,1
148,0.0,3,9.0,2,2,34.0,S,Died,female,,,0,3,5
149,0.0,2,36.0,0,2,26.0,S,Died,male,F,2,0,1,3
150,0.0,2,42.0,0,0,13.0,S,Died,male,,,0,6,1
151,0.0,2,51.0,0,0,13.0,S,Died,male,,,0,6,1
152,1.0,1,22.0,1,0,67.0,S,Survived,female,C,2,0,4,2
153,0.0,3,56.0,0,0,8.0,S,Died,male,,,0,1,1
154,0.0,3,40.0,0,2,14.0,S,Died,male,,,0,1,3
155,0.0,3,,0,0,7.0,S,Died,male,,,1,1,1
156,0.0,1,51.0,0,1,61.0,C,Died,male,,,0,1,2
157,1.0,3,16.0,0,0,8.0,Q,Survived,female,,,0,3,1
158,0.0,3,30.0,0,0,8.0,S,Died,male,,,0,1,1
159,0.0,3,,0,0,9.0,S,Died,male,,,1,1,1
160,0.0,3,,8,2,70.0,S,Died,male,,,1,2,11
161,0.0,3,44.0,0,1,16.0,S,Died,male,,,0,1,2
162,1.0,2,40.0,0,0,16.0,S,Survived,female,,,0,4,1
163,0.0,3,26.0,0,0,8.0,S,Died,male,,,0,1,1
164,0.0,3,17.0,0,0,9.0,S,Died,male,,,0,1,1
165,0.0,3,1.0,4,1,40.0,S,Died,male,,,0,2,6
166,1.0,3,9.0,0,2,21.0,S,Survived,male,,,0,2,3
167,1.0,1,,0,1,55.0,S,Survived,female,E,33,1,4,2
168,0.0,3,45.0,1,4,28.0,S,Died,female,,,0,4,6
169,0.0,1,,0,0,26.0,S,Died,male,,,1,1,1
170,0.0,3,28.0,0,0,56.0,S,Died,male,,,0,1,1
171,0.0,1,61.0,0,0,34.0,S,Died,male,B,19,0,1,1
172,0.0,3,4.0,4,1,29.0,Q,Died,male,,,0,2,6
173,1.0,3,1.0,1,1,11.0,S,Survived,female,,,0,3,3
174,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
175,0.0,1,56.0,0,0,31.0,C,Died,male,A,7,0,1,1
176,0.0,3,18.0,1,1,8.0,S,Died,male,,,0,1,3
177,0.0,3,,3,1,25.0,S,Died,male,,,1,2,5
178,0.0,1,50.0,0,0,29.0,C,Died,female,C,49,0,3,1
179,0.0,2,30.0,0,0,13.0,S,Died,male,,,0,1,1
180,0.0,3,36.0,0,0,0.0,S,Died,male,,,0,1,1
181,0.0,3,,8,2,70.0,S,Died,female,,,1,3,11
182,0.0,2,,0,0,15.0,C,Died,male,,,1,1,1
183,0.0,3,9.0,4,2,31.0,S,Died,male,,,0,2,7
184,1.0,2,1.0,2,1,39.0,S,Survived,male,F,4,0,2,4
185,1.0,3,4.0,0,2,22.0,S,Survived,female,,,0,3,3
186,0.0,1,,0,0,50.0,S,Died,male,A,32,1,1,1
187,1.0,3,,1,0,16.0,Q,Survived,female,,,1,4,2
188,1.0,1,45.0,0,0,27.0,S,Survived,male,,,0,1,1
189,0.0,3,40.0,1,1,16.0,Q,Died,male,,,0,1,3
190,0.0,3,36.0,0,0,8.0,S,Died,male,,,0,1,1
191,1.0,2,32.0,0,0,13.0,S,Survived,female,,,0,4,1
192,0.0,2,19.0,0,0,13.0,S,Died,male,,,0,1,1
193,1.0,3,19.0,1,0,8.0,S,Survived,female,,,0,3,2
194,1.0,2,3.0,1,1,26.0,S,Survived,male,F,2,0,2,3
195,1.0,1,44.0,0,0,28.0,C,Survived,female,B,4,0,4,1
196,1.0,1,58.0,0,0,147.0,C,Survived,female,B,80,0,3,1
197,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
198,0.0,3,42.0,0,1,8.0,S,Died,male,,,0,1,2
199,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
200,0.0,2,24.0,0,0,13.0,S,Died,female,,,0,3,1
201,0.0,3,28.0,0,0,10.0,S,Died,male,,,0,1,1
202,0.0,3,,8,2,70.0,S,Died,male,,,1,1,11
203,0.0,3,34.0,0,0,6.0,S,Died,male,,,0,1,1
204,0.0,3,46.0,0,0,7.0,C,Died,male,,,0,1,1
205,1.0,3,18.0,0,0,8.0,S,Survived,male,,,0,1,1
206,0.0,3,2.0,0,1,10.0,S,Died,female,G,6,0,3,2
207,0.0,3,32.0,1,0,16.0,S,Died,male,,,0,1,2
208,1.0,3,26.0,0,0,19.0,C,Survived,male,,,0,1,1
209,1.0,3,16.0,0,0,8.0,Q,Survived,female,,,0,3,1
210,1.0,1,40.0,0,0,31.0,C,Survived,male,A,31,0,1,1
211,0.0,3,24.0,0,0,7.0,S,Died,male,,,0,1,1
212,1.0,2,35.0,0,0,21.0,S,Survived,female,,,0,3,1
213,0.0,3,22.0,0,0,7.0,S,Died,male,,,0,1,1
214,0.0,2,30.0,0,0,13.0,S,Died,male,,,0,1,1
215,0.0,3,,1,0,8.0,Q,Died,male,,,1,1,2
216,1.0,1,31.0,1,0,113.0,C,Survived,female,D,36,0,3,2
217,1.0,3,27.0,0,0,8.0,S,Survived,female,,,0,3,1
218,0.0,2,42.0,1,0,27.0,S,Died,male,,,0,1,2
219,1.0,1,32.0,0,0,76.0,C,Survived,female,D,15,0,3,1
220,0.0,2,30.0,0,0,10.0,S,Died,male,,,0,1,1
221,1.0,3,16.0,0,0,8.0,S,Survived,male,,,0,1,1
222,0.0,2,27.0,0,0,13.0,S,Died,male,,,0,1,1
223,0.0,3,51.0,0,0,8.0,S,Died,male,,,0,1,1
224,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
225,1.0,1,38.0,1,0,90.0,S,Survived,male,C,93,0,1,2
226,0.0,3,22.0,0,0,9.0,S,Died,male,,,0,1,1
227,1.0,2,19.0,0,0,10.0,S,Survived,male,,,0,1,1
228,0.0,3,20.0,0,0,7.0,S,Died,male,,,0,1,1
229,0.0,2,18.0,0,0,13.0,S,Died,male,,,0,1,1
230,0.0,3,,3,1,25.0,S,Died,female,,,1,3,5
231,1.0,1,35.0,1,0,83.0,S,Survived,female,C,83,0,4,2
232,0.0,3,29.0,0,0,8.0,S,Died,male,,,0,1,1
233,0.0,2,59.0,0,0,14.0,S,Died,male,,,0,1,1
234,1.0,3,5.0,4,2,31.0,S,Survived,female,,,0,3,7
235,0.0,2,24.0,0,0,10.0,S,Died,male,,,0,1,1
236,0.0,3,,0,0,8.0,S,Died,female,,,1,3,1
237,0.0,2,44.0,1,0,26.0,S,Died,male,,,0,1,2
238,1.0,2,8.0,0,2,26.0,S,Survived,female,,,0,3,3
239,0.0,2,19.0,0,0,10.0,S,Died,male,,,0,1,1
240,0.0,2,33.0,0,0,12.0,S,Died,male,,,0,1,1
241,0.0,3,,1,0,14.0,C,Died,female,,,1,3,2
242,1.0,3,,1,0,16.0,Q,Survived,female,,,1,3,2
243,0.0,2,29.0,0,0,10.0,S,Died,male,,,0,1,1
244,0.0,3,22.0,0,0,7.0,S,Died,male,,,0,1,1
245,0.0,3,30.0,0,0,7.0,C,Died,male,,,0,1,1
246,0.0,1,44.0,2,0,90.0,Q,Died,male,C,78,0,6,3
247,0.0,3,25.0,0,0,8.0,S,Died,female,,,0,3,1
248,1.0,2,24.0,0,2,14.0,S,Survived,female,,,0,4,3
249,1.0,1,37.0,1,1,53.0,S,Survived,male,D,35,0,1,3
250,0.0,2,54.0,1,0,26.0,S,Died,male,,,0,6,2
251,0.0,3,,0,0,7.0,S,Died,male,,,1,1,1
252,0.0,3,29.0,1,1,10.0,S,Died,female,G,6,0,4,3
253,0.0,1,62.0,0,0,27.0,S,Died,male,C,87,0,1,1
254,0.0,3,30.0,1,0,16.0,S,Died,male,,,0,1,2
255,0.0,3,41.0,0,2,20.0,S,Died,female,,,0,4,3
256,1.0,3,29.0,0,2,15.0,C,Survived,female,,,0,4,3
257,1.0,1,,0,0,79.0,C,Survived,female,,,1,4,1
258,1.0,1,30.0,0,0,86.0,S,Survived,female,B,77,0,3,1
259,1.0,1,35.0,0,0,512.0,C,Survived,female,,,0,3,1
260,1.0,2,50.0,0,1,26.0,S,Survived,female,,,0,4,2
261,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
262,1.0,3,3.0,4,2,31.0,S,Survived,male,,,0,2,7
263,0.0,1,52.0,1,1,80.0,S,Died,male,E,67,0,1,3
264,0.0,1,40.0,0,0,0.0,S,Died,male,B,94,0,1,1
265,0.0,3,,0,0,8.0,Q,Died,female,,,1,3,1
266,0.0,2,36.0,0,0,10.0,S,Died,male,,,0,1,1
267,0.0,3,16.0,4,1,40.0,S,Died,male,,,0,1,6
268,1.0,3,25.0,1,0,8.0,S,Survived,male,,,0,1,2
269,1.0,1,58.0,0,1,153.0,S,Survived,female,C,125,0,4,2
270,1.0,1,35.0,0,0,136.0,S,Survived,female,C,99,0,3,1
271,0.0,1,,0,0,31.0,S,Died,male,,,1,1,1
272,1.0,3,25.0,0,0,0.0,S,Survived,male,,,0,1,1
273,1.0,2,41.0,0,1,20.0,S,Survived,female,,,0,4,2
274,0.0,1,37.0,0,1,30.0,C,Died,male,C,118,0,1,2
275,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
276,1.0,1,63.0,1,0,78.0,S,Survived,female,D,7,0,3,2
277,0.0,3,45.0,0,0,8.0,S,Died,female,,,0,3,1
278,0.0,2,,0,0,0.0,S,Died,male,,,1,1,1
279,0.0,3,7.0,4,1,29.0,Q,Died,male,,,0,2,6
280,1.0,3,35.0,1,1,20.0,S,Survived,female,,,0,4,3
281,0.0,3,65.0,0,0,8.0,Q,Died,male,,,0,1,1
282,0.0,3,28.0,0,0,8.0,S,Died,male,,,0,1,1
283,0.0,3,16.0,0,0,10.0,S,Died,male,,,0,1,1
284,1.0,3,19.0,0,0,8.0,S,Survived,male,,,0,1,1
285,0.0,1,,0,0,26.0,S,Died,male,A,19,1,1,1
286,0.0,3,33.0,0,0,9.0,C,Died,male,,,0,1,1
287,1.0,3,30.0,0,0,10.0,S,Survived,male,,,0,1,1
288,0.0,3,22.0,0,0,8.0,S,Died,male,,,0,1,1
289,1.0,2,42.0,0,0,13.0,S,Survived,male,,,0,1,1
290,1.0,3,22.0,0,0,8.0,Q,Survived,female,,,0,3,1
291,1.0,1,26.0,0,0,79.0,S,Survived,female,,,0,3,1
292,1.0,1,19.0,1,0,91.0,C,Survived,female,B,49,0,4,2
293,0.0,2,36.0,0,0,13.0,C,Died,male,D,,0,1,1
294,0.0,3,24.0,0,0,9.0,S,Died,female,,,0,3,1
295,0.0,3,24.0,0,0,8.0,S,Died,male,,,0,1,1
296,0.0,1,,0,0,28.0,C,Died,male,,,1,1,1
297,0.0,3,24.0,0,0,7.0,C,Died,male,,,0,1,1
298,0.0,1,2.0,1,2,152.0,S,Died,female,C,22,0,3,4
299,1.0,1,,0,0,30.0,S,Survived,male,C,106,1,1,1
300,1.0,1,50.0,0,1,248.0,C,Survived,female,B,58,0,4,2
301,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
302,1.0,3,,2,0,23.0,Q,Survived,male,,,1,1,3
303,0.0,3,19.0,0,0,0.0,S,Died,male,,,0,1,1
304,1.0,2,,0,0,12.0,Q,Survived,female,E,101,1,3,1
305,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
306,1.0,1,1.0,1,2,152.0,S,Survived,male,C,22,0,2,4
307,1.0,1,,0,0,111.0,C,Survived,female,,,1,3,1
308,1.0,1,17.0,1,0,109.0,C,Survived,female,C,65,0,4,2
309,0.0,2,30.0,1,0,24.0,C,Died,male,,,0,1,2
310,1.0,1,30.0,0,0,57.0,C,Survived,female,E,36,0,3,1
311,1.0,1,24.0,0,0,83.0,C,Survived,female,C,54,0,3,1
312,1.0,1,18.0,2,2,262.0,C,Survived,female,B,57,0,3,5
313,0.0,2,26.0,1,1,26.0,S,Died,female,,,0,4,3
314,0.0,3,28.0,0,0,8.0,S,Died,male,,,0,1,1
315,0.0,2,43.0,1,1,26.0,S,Died,male,,,0,1,3
316,1.0,3,26.0,0,0,8.0,S,Survived,female,,,0,3,1
317,1.0,2,24.0,1,0,26.0,S,Survived,female,,,0,4,2
318,0.0,2,54.0,0,0,14.0,S,Died,male,,,0,6,1
319,1.0,1,31.0,0,2,165.0,S,Survived,female,C,7,0,3,3
320,1.0,1,40.0,1,1,134.0,C,Survived,female,E,34,0,4,3
321,0.0,3,22.0,0,0,7.0,S,Died,male,,,0,1,1
322,0.0,3,27.0,0,0,8.0,S,Died,male,,,0,1,1
323,1.0,2,30.0,0,0,12.0,Q,Survived,female,,,0,3,1
324,1.0,2,22.0,1,1,29.0,S,Survived,female,,,0,4,3
325,0.0,3,,8,2,70.0,S,Died,male,,,1,1,11
326,1.0,1,36.0,0,0,136.0,C,Survived,female,C,32,0,3,1
327,0.0,3,61.0,0,0,6.0,S,Died,male,,,0,1,1
328,1.0,2,36.0,0,0,13.0,S,Survived,female,D,,0,4,1
329,1.0,3,31.0,1,1,21.0,S,Survived,female,,,0,4,3
330,1.0,1,16.0,0,1,58.0,C,Survived,female,B,18,0,3,2
331,1.0,3,,2,0,23.0,Q,Survived,female,,,1,3,3
332,0.0,1,46.0,0,0,28.0,S,Died,male,C,124,0,1,1
333,0.0,1,38.0,0,1,153.0,S,Died,male,C,91,0,1,2
334,0.0,3,16.0,2,0,18.0,S,Died,male,,,0,1,3
335,1.0,1,,1,0,134.0,S,Survived,female,,,1,4,2
336,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
337,0.0,1,29.0,1,0,67.0,S,Died,male,C,2,0,1,2
338,1.0,1,41.0,0,0,134.0,C,Survived,female,E,40,0,3,1
339,1.0,3,45.0,0,0,8.0,S,Survived,male,,,0,1,1
340,0.0,1,45.0,0,0,36.0,S,Died,male,T,,0,1,1
341,1.0,2,2.0,1,1,26.0,S,Survived,male,F,2,0,2,3
342,1.0,1,24.0,3,2,263.0,S,Survived,female,C,23,0,3,6
343,0.0,2,28.0,0,0,13.0,S,Died,male,,,0,1,1
344,0.0,2,25.0,0,0,13.0,S,Died,male,,,0,1,1
345,0.0,2,36.0,0,0,13.0,S,Died,male,,,0,1,1
346,1.0,2,24.0,0,0,13.0,S,Survived,female,F,33,0,3,1
347,1.0,2,40.0,0,0,13.0,S,Survived,female,,,0,3,1
348,1.0,3,,1,0,16.0,S,Survived,female,,,1,4,2
349,1.0,3,3.0,1,1,16.0,S,Survived,male,,,0,2,3
350,0.0,3,42.0,0,0,9.0,S,Died,male,,,0,1,1
351,0.0,3,23.0,0,0,9.0,S,Died,male,,,0,1,1
352,0.0,1,,0,0,35.0,S,Died,male,C,128,1,1,1
353,0.0,3,15.0,1,1,7.0,C,Died,male,,,0,1,3
354,0.0,3,25.0,1,0,18.0,S,Died,male,,,0,1,2
355,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
356,0.0,3,28.0,0,0,10.0,S,Died,male,,,0,1,1
357,1.0,1,22.0,0,1,55.0,S,Survived,female,E,33,0,3,2
358,0.0,2,38.0,0,0,13.0,S,Died,female,,,0,3,1
359,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
360,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
361,0.0,3,40.0,1,4,28.0,S,Died,male,,,0,1,6
362,0.0,2,29.0,1,0,28.0,C,Died,male,,,0,1,2
363,0.0,3,45.0,0,1,14.0,C,Died,female,,,0,4,2
364,0.0,3,35.0,0,0,7.0,S,Died,male,,,0,1,1
365,0.0,3,,1,0,16.0,Q,Died,male,,,1,1,2
366,0.0,3,30.0,0,0,7.0,S,Died,male,,,0,1,1
367,1.0,1,60.0,1,0,75.0,C,Survived,female,D,37,0,4,2
368,1.0,3,,0,0,7.0,C,Survived,female,,,1,4,1
369,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
370,1.0,1,24.0,0,0,69.0,C,Survived,female,B,35,0,4,1
371,1.0,1,25.0,1,0,55.0,C,Survived,male,E,50,0,1,2
372,0.0,3,18.0,1,0,6.0,S,Died,male,,,0,1,2
373,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
374,0.0,1,22.0,0,0,136.0,C,Died,male,,,0,1,1
375,0.0,3,3.0,3,1,21.0,S,Died,female,,,0,3,5
376,1.0,1,,1,0,82.0,C,Survived,female,,,1,4,2
377,1.0,3,22.0,0,0,7.0,S,Survived,female,,,0,3,1
378,0.0,1,27.0,0,2,212.0,C,Died,male,C,82,0,1,3
379,0.0,3,20.0,0,0,4.0,C,Died,male,,,0,1,1
380,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
381,1.0,1,42.0,0,0,228.0,C,Survived,female,,,0,3,1
382,1.0,3,1.0,0,2,16.0,C,Survived,female,,,0,3,3
383,0.0,3,32.0,0,0,8.0,S,Died,male,,,0,1,1
384,1.0,1,35.0,1,0,52.0,S,Survived,female,,,0,4,2
385,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
386,0.0,2,18.0,0,0,74.0,S,Died,male,,,0,1,1
387,0.0,3,1.0,5,2,47.0,S,Died,male,,,0,2,8
388,1.0,2,36.0,0,0,13.0,S,Survived,female,,,0,3,1
389,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
390,1.0,2,17.0,0,0,12.0,C,Survived,female,,,0,3,1
391,1.0,1,36.0,1,2,120.0,S,Survived,male,B,96,0,1,4
392,1.0,3,21.0,0,0,8.0,S,Survived,male,,,0,1,1
